"Readmittance_conditions","nationalrate","TargetValue","startyellowzone","endyellowzone","StartValue","EndValue"
"Acute and unspecified renal failure",NA,12,10,17,0,100
"Acute cerebrovascular disease",NA,14,12,19,0,100
"Acute myocardial infarction",17,17,15,22,0,100
"Alcohol-related disorders",NA,11,9,16,0,100
"Cardiac dysrhythmias",NA,16,14,21,0,100
"Chronic obstructive pulmonary disease and bronchiectasis",22.6,22.6,20.6,27.6,0,100
"Complication of device; implant or graft",NA,13,11,18,0,100
"Complications of surgical procedures or medical care",NA,14,12,19,0,100
"Congestive heart failure; nonhypertensive",22,22,20,27,0,100
"Coronary atherosclerosis and other heart disease",NA,9,7,14,0,100
"Diabetes mellitus with complications",NA,19,17,24,0,100
"Early or threatened labor",NA,10,8,15,0,100
"Maintenance chemotherapy; radiotherapy",NA,54,52,59,0,100
"Mood disorders",NA,14,12,19,0,100
"Nonspecific chest pain",NA,8,6,13,0,100
"Other complications of pregnancy",NA,8,6,13,0,100
"Pancreatic disorders (not diabetes)",NA,15,13,20,0,100
"Pneumonia (except that caused by tuberculosis or sexually transmitted disease)",16.9,16.9,14.9,21.9,0,100
"Schizophrenia and other psychotic disorders",NA,10,8,15,0,100
"Secondary malignancies",NA,15,13,20,0,100
"Septicemia (except in labor)",NA,10,8,15,0,100
"Skin and subcutaneous tissue infections",NA,6,4,11,0,100
"Substance-related disorders",NA,14,12,19,0,100
"Urinary tract infections",NA,18,16,23,0,100
